Review_id,Ratings,Dates,Date_Category,Heads,Texts,Flavor,Sweet,Lasting
29,5.0,5 months,5 months to 1 year ago,Great flavor,"Flavor was very sweet and good, lasted a long time, tigther draw would have been nice. Little bulky to carry around.",5.0,5.0,5.0
30,5.0,5 months,5 months to 1 year ago,Love it,"Hits well, last long…can’t wait to try the other flavors.",,,
31,5.0,5 months,5 months to 1 year ago,Weird and awesome,I picked one of these up on the look of it alone and I was surprised at how much I ended up loving this vape. It's a small little box and you feel that when you're holding it but it's oddly satisfying. Great air flow and flavor to top it off. I tried the blue fizz or blue energy something. Loved it.,,,
32,5.0,5 months,5 months to 1 year ago,Futuristic,So futuristic looking! Hits well,,,
33,5.0,5 months,5 months to 1 year ago,Recommended,Fruit slushy in a vape,,,
34,5.0,5 months,5 months to 1 year ago,100% good,very good 100% recommended,,,
35,5.0,6 months,5 months to 1 year ago,Steam Engine,"I love it, it's smooth.",,,
36,5.0,6 months,5 months to 1 year ago,Bf loves it,The flavor is everything!!,,,
37,5.0,6 months,5 months to 1 year ago,buy it,wil not regret buying steam engine . Last long,,,
38,3.0,6 months,5 months to 1 year ago,Bad coil,Taste good but the coil burned after few hits,,,
39,4.0,6 months,5 months to 1 year ago,Best disposable i have ever tried,It's been great even has a air flow control in the bottom.,,,
40,2.0,6 months,5 months to 1 year ago,eh,eh,,,
41,4.0,6 months,5 months to 1 year ago,Long Lasting,"This disposable last for ever, it just keeps going and going. I use this one periodically throughout the day and only have to charge it every 3-4 days. I have been using the same one for 3 weeks and it is still going.",,,
42,5.0,6 months,5 months to 1 year ago,Steam engine,A little bulky. Long lasting battery.,,,
43,5.0,6 months,5 months to 1 year ago,Great!,I love the rechargeable vapes. They have great flavors and long lasting,,,
44,4.0,6 months,5 months to 1 year ago,Good vape,I really like this brand and flavors. I just keep losing this one,,,
45,5.0,6 months,5 months to 1 year ago,Good flavor and interesting look,Tasted good and lasted a while. Only con is the size of the device.,,,
46,5.0,7 months,5 months to 1 year ago,Tasty,Nice flavor almost similar to something yogurty. Long lasting,,,
47,5.0,7 months,5 months to 1 year ago,Good,Good,,,
48,4.0,8 months,5 months to 1 year ago,My mom got off cigarettes,Pretty great if it got my mom off cigarettes,,,
49,5.0,8 months,5 months to 1 year ago,Perfect,This is the ideal vape. It has sapid flavor from vape 1 to whenever I retired it (was still kicking 😂). The aesthetics are inimitable. It’s rechargeable and I believe via C. Buy this…trust me!!!!,,,
50,5.0,8 months,5 months to 1 year ago,Bomb taste,Lasts long and hits smooth,,,
51,4.0,8 months,5 months to 1 year ago,Nunu Box,"It’s a bit sweet, but it last pretty long!!",,,
52,4.0,8 months,5 months to 1 year ago,Nice flavor,Was decent vape but very good flavor,,,
53,3.0,8 months,5 months to 1 year ago,Hi,tasted the smell of burnt battery after maybe 1k puffs. Flavor was good before that happened though. Maybe mine was just defective,,,
54,5.0,8 months,5 months to 1 year ago,Nice flavor,I prefer the sour flavors but this one was good and sweet.,,,
55,5.0,8 months,5 months to 1 year ago,Nunu box peach,Tried it out and did like it,,,
56,5.0,9 months,5 months to 1 year ago,Impressive design,Good taste and beautiful design,,,
