Review_id,Ratings,Dates,Date_Category,Heads,Texts,Flavor,Sweet,Lasting
52,3.0,1 month,Less than 2 months,Review,"I give 3 stars only bc I didn’t care for the flavor, it was really intense. But other than that , it was good.",1.0,4.0,5.0
53,5.0,1 month,Less than 2 months,Love it,The best product ivw ever tried. Loved it,5.0,5.0,5.0
54,5.0,1 month,Less than 2 months,The preferred vape of my choice,I handily prefer these to other for two reasons. One is that they are long lasting. I can make use of mine over several weeks. The other is the charge system which is easy to use and does not require anything special. Flavor is always a must with these and these flavors don't disappoint. They don't lose it until the 7000 vapes is at the end. Just need a few more options available to be of choice.,5.0,4.0,5.0
55,5.0,1 month,Less than 2 months,New favorite,Strawberry Rolly taste so good and definitely lasted a long time,5.0,5.0,5.0
56,5.0,1 month,Less than 2 months,Love this flavor,I love this flavor - the drag off of the pod is a little harder then other mods I have tried,5.0,3.0,5.0
57,4.0,1 month,Less than 2 months,Will buy again,2nd time buying this vape and I enjoy the flavor and the amount of puffs you get with this.,5.0,4.0,4.0
58,5.0,1 month,Less than 2 months,Flavor is good,"Battery life and flavor are good, no burning smell like the last ohmlet vape.",4.0,4.0,4.0
59,5.0,1 month,Less than 2 months,JSMOOVE,LOVE THIS BRAND IF YOUR LOOKING FOR PERFECT BLEND IN FLAVOR OR BATTERY LIFE THIS IS IT,5.0,5.0,5.0
60,4.0,1 month,Less than 2 months,Nice flavor,"The Strawberry watermelon has a nice flavor, lasts a long time, and doesn't leak.",5.0,3.0,4.0
61,5.0,1 month,Less than 2 months,Sleek,I like the design of this product. Taste is good and it lasts quite a while.,5.0,5.0,4.0
62,5.0,1 month,Less than 2 months,Best,Best flavor,5.0,5.0,5.0
63,4.0,1 month,Less than 2 months,Ok,Last not long,4.0,3.0,3.0
64,5.0,1 month,Less than 2 months,Lucky,I believe I was lucky to have gotten this for my first attempt in switching from smoke to vape. Such a great product I'm now smoke free.,5.0,4.0,5.0
65,5.0,1 month,Less than 2 months,Lovely vape,Lovely,4.0,4.0,5.0
66,3.0,1 month,Less than 2 months,Orange kiss is ok at best,Loses flavor fast,4.0,4.0,4.0
67,5.0,1 month,Less than 2 months,Best one ever!,I've bought all the daze ohmlet and bar far this has been the best. I would recommend as it lasts a long time. Always a cool inhale and cooler exhale. I can vape this all day. Colder days even cooler exhale.,5.0,1.0,5.0
68,4.0,1 month,Less than 2 months,4 stars,Not the best but really good,4.0,4.0,4.0
69,4.0,2 months,Less than 2 months,Ok product,"Flavor is good but needs to be charged more often, mine also stays on after taking a puff, have to shake it a bit so it turns off",4.0,3.0,3.0
70,5.0,2 months,Less than 2 months,Puff,Good flavor and smooth.,4.0,3.0,4.0
71,5.0,2 months,Less than 2 months,Fave,Peach whip is my fave,5.0,4.0,5.0
72,5.0,2 months,Less than 2 months,New Flavor,I usually dont like sweet flavors but this one was a new flavor I actually liked.,5.0,3.0,5.0
73,4.0,2 months,Less than 2 months,Good tasting and long lasting flavor,"Unique flavor, one of a kind and lasts very long.",4.0,3.0,5.0
74,5.0,2 months,Less than 2 months,watermelon grape orange,My vapes came super quick and the price was very reasonable. Also my friends enjoyed the vapes as well.,5.0,4.0,5.0
75,5.0,2 months,Less than 2 months,Great flavor,Love the flavor,5.0,4.0,5.0
76,5.0,2 months,Less than 2 months,Daze,Subtle lychee flavor and long lasting.,5.0,5.0,5.0
77,5.0,2 months,Less than 2 months,Ohmlet,Got the mint flavor was the right amount of mintyness and not too much where it is bitter.,5.0,5.0,5.0
78,5.0,2 months,Less than 2 months,Ohmlet,Very long lasting vape. Shape is unique.,5.0,5.0,5.0
79,4.0,2 months,Less than 2 months,Very Good,My Girlfriend and I like this vape second best so far. Flavor is consistent and it lasts for a long time,4.0,3.0,5.0
80,5.0,2 months,Less than 2 months,Great product,Great flavor,5.0,4.0,5.0
81,5.0,2 months,Less than 2 months,Mint Flav,Got the mint flavor long lasting and the mint flavor was not strong to the point where it is bitter.,5.0,4.0,4.0
82,5.0,2 months,Less than 2 months,Icy Blast,Love this flavor! Wish it was in stock when I placed my reorder.,5.0,3.0,4.0
83,5.0,2 months,Less than 2 months,Good,😋 yummy,5.0,5.0,5.0
84,5.0,2 months,Less than 2 months,"""They taste so great"".","""I absolutely love it!! You don't have to charge maybe 2 times & it lasts me almost 2 weeks"".",5.0,5.0,5.0
85,4.0,2 months,Less than 2 months,Pretty good!,If you enjoy disposables these are great. They give you more hits than other brands.,4.0,5.0,5.0
86,5.0,2 months,Less than 2 months,Daze Ohmlet is awesome!!,Wonderful flavor . Lots of puffs. Very satisfying. I’ll buy this again!!,5.0,5.0,5.0
87,5.0,2 months,Less than 2 months,Last long,Stays charge all day,5.0,5.0,5.0
88,5.0,2 months,Less than 2 months,i liked it,good,5.0,5.0,5.0
89,5.0,2 months,Less than 2 months,Best Vape,Flavor was great and the hit was perfect.,5.0,5.0,5.0
90,4.0,2 months,Less than 2 months,Don't think it is really 7k,Flavor was nice,4.0,4.0,3.0
91,5.0,2 months,Less than 2 months,Icy Blast,"This is my current favorite rechargeable vape. Like the name says, it sends a cool favorable taste down my throat. Besides the great flavor, it seems to last longer than other vapes I've tried.",5.0,5.0,5.0
92,3.0,2 months,Less than 2 months,Berry is my favorite,Berry is my favorite!!,3.0,3.0,3.0
93,5.0,3 months,3 months to 5 months ago,It good,It’s my favorite one. Only downside was auto fire,5.0,5.0,5.0
94,4.0,3 months,3 months to 5 months ago,It's okay,Not crazy about it but it's not horrible.,3.0,3.0,3.0
95,5.0,3 months,3 months to 5 months ago,Great nicotine product.,"Out of maybe 20, I’ve only had a few bad ones. Other than that these are practically the only ones I buy. They last long, and each pull is strong.",5.0,4.0,5.0
96,5.0,3 months,3 months to 5 months ago,Daze Ohmlet not bad,Vapes are clean,4.0,4.0,4.0
97,5.0,3 months,3 months to 5 months ago,tropical gummi,daze flavors never disappoint,5.0,5.0,5.0
98,2.0,3 months,3 months to 5 months ago,Need to Charge Too Much,"The flavor is ok. Not too sweet, but cant get big draws off it. I end up having to charge the unit every other day. Not sure if they are all like this or if i got a defective one but i dont like having to charge it every other day and end up out n then it not working for me.",4.0,3.0,1.0
99,4.0,3 months,3 months to 5 months ago,Good,So so. Can be better,4.0,3.0,5.0
100,3.0,3 months,3 months to 5 months ago,Dazed,I like that it is long lasting however the flavors are too strong and overpoweringly sweet. I prefer a more subtle and softer flavoring and sweetness.,2.0,5.0,5.0
101,5.0,3 months,3 months to 5 months ago,Recommend,Would make would recommend I would recommend I would recommend,4.0,4.0,4.0
102,5.0,3 months,3 months to 5 months ago,Good,Good,5.0,5.0,4.0
103,1.0,3 months,3 months to 5 months ago,Pineapple peach whip,Taste good. Doesn’t really give a big draw. Flavor better than device,4.0,3.0,2.0
104,5.0,3 months,3 months to 5 months ago,My new favorite,Quiet and the light is not to bright when it’s being used. Good flavor,5.0,3.0,5.0
105,5.0,3 months,3 months to 5 months ago,Tropical gummy,Love it,5.0,5.0,5.0
106,5.0,3 months,3 months to 5 months ago,Great new bar,The shape threw me off at first but the 7000 puffs and great flavor were a pleasant surprise. You can even recharge the battery via built in micro USB point.,5.0,5.0,5.0
107,4.0,3 months,3 months to 5 months ago,Not Amazing,"The Lychee flavor isn't sweet enough, the form factor is too large, and it's not a smooth as I prefer",4.0,3.0,5.0
108,4.0,3 months,3 months to 5 months ago,Good Vape,"This disposable is not bad, but have come to prefer others over this particular flavor. I always like trying new flavors, so no harm done.",4.0,3.0,4.0
109,5.0,3 months,3 months to 5 months ago,Perfect flavor and durability,Tastes amazing and lasts very long,5.0,5.0,5.0
110,5.0,3 months,3 months to 5 months ago,Daze,I like it. Smooth,5.0,5.0,5.0
111,4.0,3 months,3 months to 5 months ago,Great taste,These are great but need more flavors. The lychee way too sweet,5.0,5.0,5.0
112,3.0,3 months,3 months to 5 months ago,decent disposable,"It's decent. However, i still like the other brand more",3.0,4.0,3.0
113,4.0,3 months,3 months to 5 months ago,If it only lasted as long as they claim...,"Great taste, but definitely not 7000 puffs. I've had three, they last as long as the other, 5000 puff disposables",5.0,5.0,3.0
114,5.0,3 months,3 months to 5 months ago,Great flavor,Great flavor not sure puff count is right though,5.0,5.0,3.0
115,5.0,3 months,3 months to 5 months ago,Daze Icy Blast,"Love the intense icy flavor, and long lasting.",5.0,3.0,5.0
116,5.0,3 months,3 months to 5 months ago,Sweet asf,Tropical Gummi tastes like candy and is rechargable,5.0,5.0,5.0
117,5.0,3 months,3 months to 5 months ago,Last Long Taste Great,These are awesome! The batter last almost 2 full days on 1 charge and I am able to make these last almost 2 weeks! Compared to 1 week on Elf Bars...,5.0,5.0,5.0
118,5.0,3 months,3 months to 5 months ago,Daze ohmlet feedback,Mf hits,5.0,5.0,5.0
119,4.0,3 months,3 months to 5 months ago,Daze ohmlet sour rainbow berries,"Good pod to me so far, I am only using this right now because I like the sour rainbow berries flavor a lot.",4.0,2.0,4.0
120,5.0,3 months,3 months to 5 months ago,Strong hit,Love the strong hits this gives me,5.0,5.0,5.0
121,5.0,3 months,3 months to 5 months ago,Huge fan,Lasts a long time and great flavor,5.0,3.0,5.0
122,5.0,3 months,3 months to 5 months ago,Daze,Full flavor hits good,5.0,5.0,4.0
123,3.0,3 months,3 months to 5 months ago,I’d try again,Didn’t like the flavor I got on this one but the disposable over all was good,1.0,1.0,3.0
124,5.0,3 months,3 months to 5 months ago,super,very smooth and taste great!,5.0,5.0,5.0
125,5.0,3 months,3 months to 5 months ago,Allwommon,I really like they last so long and are so smooth.,5.0,5.0,5.0
126,5.0,3 months,3 months to 5 months ago,My favorite brand by far,"I always buy extra, every few days a coworker or friend will ask, hey that brand was great. Got any extra?",5.0,5.0,5.0
127,5.0,3 months,3 months to 5 months ago,Good flavor and last long,Good flavor and it lasts longer. Would purchase again!,5.0,3.0,5.0
128,5.0,4 months,3 months to 5 months ago,New favorite,I love the Daze Ohmlets!! It lasts so so long and I love all the flavors that I’ve tried. It’s really great. It’s really smooth too.,5.0,3.0,5.0
129,5.0,4 months,3 months to 5 months ago,Love this brand!,Long lasting and great flavor,5.0,5.0,5.0
130,5.0,4 months,3 months to 5 months ago,Side By Side Comparison,"Elf bar and the daze ohmlet go hand In hand, very reliable vape right here! Im a hardcore smoker, Always have a vape in my hand and this lasted almost a week!",5.0,4.0,5.0
131,5.0,4 months,3 months to 5 months ago,7000 puffs,"Just told my sister about your website. Im buying 3 or 4 a month, love the 7000 puffs.",5.0,5.0,5.0
132,5.0,4 months,3 months to 5 months ago,very smooth,"very smooth, and last longer than any other brands",5.0,5.0,5.0
133,2.0,4 months,3 months to 5 months ago,Daze,Good flavor. Didn’t last as long. Started making a funny noise after a week,4.0,3.0,1.0
134,5.0,4 months,3 months to 5 months ago,Great taste,"Daze Ohmlet are very long lasting, good battery and the taste is good up until the very end.",5.0,4.0,5.0
135,5.0,4 months,3 months to 5 months ago,Long lasting,Lasts long flavor doesn’t fade,4.0,2.0,5.0
136,5.0,4 months,3 months to 5 months ago,Daze vapes are awesome!,"I love this brand of Vape! The tastes are great, and they don’t burn out after charging. Highly recommend for the price",5.0,4.0,5.0
137,5.0,4 months,3 months to 5 months ago,Surprised,Was really surprised by how much I enjoyed this vape,5.0,5.0,5.0
138,5.0,4 months,3 months to 5 months ago,Love it!,Tropical Gummi is the best and so flavorful long lasting,5.0,5.0,5.0
139,5.0,4 months,3 months to 5 months ago,Watermelon Grape Orange,"Pretty good and smooth, long lasting too. A little on the sweet side though",5.0,5.0,5.0
140,5.0,4 months,3 months to 5 months ago,Great flavor,Let's forever,4.0,4.0,5.0
141,4.0,4 months,3 months to 5 months ago,Lasts a while which is good,Flavors are hit and miss so you gotta try them all,5.0,5.0,5.0
142,5.0,4 months,3 months to 5 months ago,Daze,One of the best disposables I’ve encountered.,5.0,5.0,5.0
143,5.0,4 months,3 months to 5 months ago,Great,These are good and long lasting.,5.0,5.0,5.0
144,4.0,4 months,3 months to 5 months ago,Great flavor but hit is a bit harsh at the end,Great flavor but hit is a bit harsh at the end. I love the rubberized feel.,4.0,3.0,4.0
145,5.0,4 months,3 months to 5 months ago,Great vape,Love that is rechargeable and easy to use,5.0,3.0,5.0
146,5.0,4 months,3 months to 5 months ago,Very good,Lasts a long time,5.0,3.0,5.0
147,5.0,4 months,3 months to 5 months ago,Great flavor,Great flavor,5.0,5.0,5.0
148,4.0,4 months,3 months to 5 months ago,Menthol,The vape flavor is good but it's too sweet for my taste,4.0,5.0,4.0
149,5.0,4 months,3 months to 5 months ago,Great product,Long lasting great overall,5.0,5.0,5.0
150,5.0,4 months,3 months to 5 months ago,Great design!,Lasts a long time! Love the design and ergonomics of a slimmer but wider vape,5.0,4.0,5.0
151,5.0,4 months,3 months to 5 months ago,bomb,I love them taste,5.0,5.0,5.0
152,5.0,4 months,3 months to 5 months ago,Sweet,Bomb,5.0,5.0,5.0
153,5.0,4 months,3 months to 5 months ago,My favorite brand,"Very long lasting, highest juice content. Rechargeable.",5.0,5.0,5.0
154,3.0,4 months,3 months to 5 months ago,It’s ok,"This is just ok, not my favorite. Plus it’s very large and definitely not easy to stash to hide it.",3.0,3.0,3.0
155,5.0,4 months,3 months to 5 months ago,Daze ohmlet,Best one yet that I purchased,5.0,5.0,5.0
156,5.0,4 months,3 months to 5 months ago,Long lasting!,Taste isn't too bad but it’ll last you a while!,4.0,4.0,5.0
157,5.0,4 months,3 months to 5 months ago,Bomb,Highly recommend,5.0,4.0,5.0
158,1.0,5 months,5 months to 1 year ago,Orange flavor not good,Orange flavor not good. Every other flavor yummy!!,1.0,1.0,1.0
159,5.0,5 months,5 months to 1 year ago,wow,one of my favorite now. last very long.,5.0,4.0,5.0
160,5.0,5 months,5 months to 1 year ago,Taste good,Taste good,5.0,5.0,5.0
161,5.0,5 months,5 months to 1 year ago,Holy cannoli- my new favorite brand!,"Okay, these bad boys are the real deal, for someone who doesn’t like to buy a vape every week. Yes, you heard that right, these bad boys are rechargeable and boy does it do the trick. 7000 puffs, rechargeable, and flavor is good til the battery dies. I’ve had my go to flavor, pineapple peach whip, for over a month! Still going strong. Also a big fan of the lychee aloe, great lychee flavor profile and not super overpowering due to the aloe.",5.0,4.0,5.0
162,5.0,5 months,5 months to 1 year ago,Long lasting - Icy Blast,I vape all day long and throughout the night and this sucker last 8 days! Wish the batter life was bigger but you trade battery for mL and I rather the mL. Great taste!,5.0,3.0,5.0
163,5.0,5 months,5 months to 1 year ago,Amazing,Great flavor as always :),5.0,4.0,5.0
164,5.0,5 months,5 months to 1 year ago,Amazing,Great flavor as always :),5.0,4.0,5.0
165,5.0,5 months,5 months to 1 year ago,Very good,Very sweet and long lasting,5.0,5.0,5.0
166,5.0,5 months,5 months to 1 year ago,Love,Love the flavor love the recharging ability and delivery was very quick,5.0,5.0,5.0
167,1.0,5 months,5 months to 1 year ago,Yuck,Others flavors are good but I didn’t like this one,1.0,1.0,3.0
168,5.0,5 months,5 months to 1 year ago,Great Vape,LOVE this brand! The flavors are really good!,4.0,5.0,4.0
169,5.0,5 months,5 months to 1 year ago,long lasting,long lasting and great flavor,5.0,5.0,5.0
170,5.0,5 months,5 months to 1 year ago,Yum,Loved the flavor,5.0,5.0,5.0
171,5.0,5 months,5 months to 1 year ago,I love this vape,This is one of my favorites. Clean smooth taste & lasts a long time!,5.0,3.0,5.0
172,3.0,5 months,5 months to 1 year ago,Strong and icy,"Icy blast is not really for me, but it's 7000 puffs.",2.0,1.0,5.0
173,5.0,5 months,5 months to 1 year ago,Great!,Long lasting & nice flavor.,,,
174,5.0,5 months,5 months to 1 year ago,Great,"Good hit, great flavor",,,
175,5.0,5 months,5 months to 1 year ago,Awesome,Great flavor and last along time. Charging port is a plus.,,,
176,5.0,5 months,5 months to 1 year ago,Yum!,"Good flavor, lasted a while!",,,
177,5.0,5 months,5 months to 1 year ago,Daze Ohmlet White Grapeberry,Smooth hitting and flavorful. On the sweeter side though.,,,
178,2.0,5 months,5 months to 1 year ago,Not worth the price,I thought I would try these newer style vapes. They've got nothing on the short fat ones. Not smooth and the flavors aren't great.,,,
179,5.0,5 months,5 months to 1 year ago,Love these,"Great taste, value & chargeality is convenient",,,
180,5.0,5 months,5 months to 1 year ago,Good flavors,"I like these, they have good flavor",,,
181,1.0,5 months,5 months to 1 year ago,Not good,"Did not last, quit on me right after I opened. The other one I got doesn’t shut off. You suck on it and it keeps going. Waste of money.",,,
182,3.0,5 months,5 months to 1 year ago,Peach Whip,"Peach whip was an ok flavor - as state din other reviews, I wish they had the same flavors offered in smaller versions. Shipped fast - H&P is the best",,,
183,5.0,5 months,5 months to 1 year ago,Impressive,"I've tried the regular daze egge, but I tried this one on a whim in tropical gummy. I don't try a lot of new flavors these days because they're usually a miss, but this was delicious. It didn't quite last for 7000 puffs before it burned, but it did last a good month with light to medium usage and I didnt feel like the flavor started to die like with other brands. I'm impressed enough to try this one again. Great quality for the price.",,,
184,3.0,5 months,5 months to 1 year ago,Not long lasting,"Flavor is great at first, but after one charge, it seems burnt.",,,
185,5.0,5 months,5 months to 1 year ago,Great,Lasts a really long time but needs to be charged a lot,,,
186,5.0,5 months,5 months to 1 year ago,Great!,These are great! Not as delish as Elf but still really good,,,
187,5.0,5 months,5 months to 1 year ago,Good hits!,Long lasting and great flavor.,,,
188,3.0,5 months,5 months to 1 year ago,I like it,The flavor didn't last that long,,,
189,1.0,5 months,5 months to 1 year ago,Womp Womp,"I’m not sure if it was that insane heat wave we had a few ago or what but when I received my order by mail and opened one of these, every time I took a puff, it kept on burning. I hadn’t noticed at first because I was in a noisy area but when I realized what was happening, that thing burned out within a few hours. I had ordered 4 at the time so I opened up a different one hoping that it was just that one, it wasn’t. It did the same thing so I ended up sending them all back. I did like the flavor and the way it hit but my experience wasn’t a good one.",,,
190,5.0,5 months,5 months to 1 year ago,Vape,Good,,,
191,5.0,5 months,5 months to 1 year ago,"Good flavors, lasts long",Rechargeable is a plus.,,,
192,4.0,5 months,5 months to 1 year ago,Pretty good,"Love the flavor and how strong the flavors are. Only downside, my specific one had a lot of spit back, didn’t bother me too much but it may bother some folks. Could’ve just been mine or maybe I had it upside down in my pocket for sometime and didn’t realize",,,
193,5.0,5 months,5 months to 1 year ago,Good vape,Execellent flavor,,,
194,5.0,5 months,5 months to 1 year ago,Very good 👌 100%,these last a long time and very rich flavors,,,
195,5.0,5 months,5 months to 1 year ago,Not great,Not a huge fan of the flavor but i gave it to my gf and she likes it. It lasts a long time just like the egges,,,
196,3.0,6 months,5 months to 1 year ago,"Hits great, tastes weird",It hits really smooth and it didn't make me cough like most other brands. But I didn't like the flavor at all. Just wasn't for me.,,,
197,5.0,6 months,5 months to 1 year ago,BEST VAPE EVER...,I ABSOLUTELY LUV THESE...VERY GOOD FLAVOR...BOUGHT4...I WILL BE BACK FOR MORE...I DID NOT LIKE THE LYCHEE ALOE...IT TASTED LIKED I WAS INHALING DOVE SOAP SCENT...THAT I DID NOT LIKE...ORANGE KISS...WATERMELON GRAPE ORANGE N WHITE GRAPEBERRY R VERY FLAVORFUL....WISHED THE HAD JUST A GRAPE FLAVOR....I LIKE THE STYLE..EASY TO SLIDE INTO POCKET...TRY ONE U'LL LUV IT...,,,
198,5.0,6 months,5 months to 1 year ago,Awesome,Long lasting like a Duracell battery,,,
199,5.0,6 months,5 months to 1 year ago,2nd runner up for new fav vape,I’ve been trying to experiment to find great new vapes and the ohmlet is an upgrade to the regular daze egg vape. Good flavors not dissatisfied. Love the pineapple whip flavor. I would buy again. Good hit flow and quality flavor. Last a good length of time too.,,,
200,5.0,6 months,5 months to 1 year ago,Good!,Very good flavors!,,,
201,5.0,6 months,5 months to 1 year ago,Last forever,"I really like the daze vape juice so I decided to try this. Let me tell you that this disposable doesn’t disappoint. It has great flavor and it’s rechargeable. It took me a min to get used to big salt, but now I love it.",,,
202,4.0,6 months,5 months to 1 year ago,Great flavors!,These have great flavors. Gave only one star less than 5 because the draw action is kinda weird sometimes. Aside from that I have no complaints.,,,
203,5.0,6 months,5 months to 1 year ago,Love mint,Good strong flavor and hits pretty hard,,,
204,5.0,6 months,5 months to 1 year ago,Favorite vape,I love all of the Daze vapes!,,,
205,4.0,6 months,5 months to 1 year ago,A little too sweet for me.,Kind of too sweet for me but last longer because 7000 puffs.,,,
206,5.0,6 months,5 months to 1 year ago,The best,longest and best yet,,,
207,5.0,6 months,5 months to 1 year ago,Long Lasting,"I purchased several Daze Ohmlet devices because they claim to last up to 7000 puffs. Of course, I haven't tested the accuracy of this claim, but they certainly last longer than any other disposable vapes I've tried. The flavors are decent as well. Not too bland, not too many different flavors packed into one, but just the right amount of basic sweetness. They are rechargeable with USB-C to make them even longer lasting. Would recommend this to anyone who find their disposables run out too fast.",,,
208,5.0,6 months,5 months to 1 year ago,👍👍,Love it,,,
209,5.0,6 months,5 months to 1 year ago,Yes,"Plain and simple. Tastes as the name implies. Long lasting. Just needs to be charged more often in between. Other than that, no complaints.",,,
210,2.0,6 months,5 months to 1 year ago,Last a long time,"I bought two, one of the flavors really wasn’t good at all. And the vape it self was having issues. It’s a 50/50 review cause one was great and the other wasn’t",,,
211,5.0,6 months,5 months to 1 year ago,Lasts a long time,I bought this two weeks ago and it’s still going strong. I hit my pen a lot through out the day and it has lasted forever. I wish it had more flavor variety.,,,
212,4.0,6 months,5 months to 1 year ago,Not my favorite,"If I had to compare this towards the first Daze Egge, I'd choose the egge over this",,,
213,3.0,6 months,5 months to 1 year ago,Tasty,It is good taste but too sweet,,,
214,5.0,6 months,5 months to 1 year ago,Great Vape,"These are great vapes, I wish they had more flavors",,,
